country,year,cement_co2,co2,coal_co2,flaring_co2,gas_co2,oil_co2
World,1750,,9.351,9.351,,,
World,1751,,9.351,9.351,,,
World,1752,,9.354,9.354,,,
World,1753,,9.354,9.354,,,
World,1754,,9.358,9.358,,,
World,1755,,9.362,9.362,,,
World,1756,,10.006,10.006,,,
World,1757,,10.01,10.01,,,
World,1758,,10.014,10.014,,,
World,1759,,10.017,10.017,,,
World,1760,,10.017,10.017,,,
World,1761,,10.974,10.974,,,
World,1762,,10.977,10.977,,,
World,1763,,10.981,10.981,,,
World,1764,,10.985,10.985,,,
World,1765,,10.988,10.988,,,
World,1766,,12.26,12.26,,,
World,1767,,12.263,12.263,,,
World,1768,,12.267,12.267,,,
World,1769,,12.271,12.271,,,
World,1770,,12.274,12.274,,,
World,1771,,13.612,13.612,,,
World,1772,,13.615,13.615,,,
World,1773,,13.619,13.619,,,
World,1774,,13.623,13.623,,,
World,1775,,13.626,13.626,,,
World,1776,,15.037,15.037,,,
World,1777,,15.041,15.041,,,
World,1778,,15.044,15.044,,,
World,1779,,15.048,15.048,,,
World,1780,,15.055,15.055,,,
World,1781,,16.843,16.843,,,
World,1782,,16.847,16.847,,,
World,1783,,16.854,16.854,,,
World,1784,,16.858,16.858,,,
World,1785,,16.869,16.869,,,
World,1786,,19.152,19.152,,,
World,1787,,19.159,19.159,,,
World,1788,,19.163,19.163,,,
World,1789,,19.17,19.17,,,
World,1790,,19.177,19.177,,,
World,1791,,21.42,21.42,,,
World,1792,,21.896,21.896,,,
World,1793,,21.914,21.914,,,
World,1794,,21.881,21.881,,,
World,1795,,21.892,21.892,,,
World,1796,,22.951,22.951,,,
World,1797,,24.094,24.094,,,
World,1798,,25.095,25.095,,,
World,1799,,26.428,26.428,,,
World,1800,,28.092,28.092,,,
World,1801,,27.96,27.96,,,
World,1802,,36.783,36.783,,,
World,1803,,31.488,31.488,,,
World,1804,,34.31,34.31,,,
World,1805,,33.419,33.419,,,
World,1806,,35.046,35.046,,,
World,1807,,36.874,36.874,,,
World,1808,,35.064,35.064,,,
World,1809,,35.09,35.09,,,
World,1810,,37.38,37.38,,,
World,1811,,39.582,39.582,,,
World,1812,,41.007,41.007,,,
World,1813,,41.22,41.22,,,
World,1814,,42.129,42.129,,,
World,1815,,43.488,43.488,,,
World,1816,,47.665,47.665,,,
World,1817,,49.431,49.431,,,
World,1818,,49.644,49.644,,,
World,1819,,49.948,49.948,,,
World,1820,,50.688,50.688,,,
World,1821,,51.435,51.435,,,
World,1822,,53.465,53.465,,,
World,1823,,56.55,56.55,,,
World,1824,,58.525,58.525,,,
World,1825,,60.756,60.756,,,
World,1826,,61.42,61.42,,,
World,1827,,65.915,65.915,,,
World,1828,,66.637,66.637,,,
World,1829,,66.395,66.395,,,
World,1830,,89.123,89.123,,,
World,1831,,84.528,84.528,,,
World,1832,,85.111,85.111,,,
World,1833,,86.807,86.807,,,
World,1834,,88.486,88.486,,,
World,1835,,90.446,90.446,,,
World,1836,,104.776,104.776,,,
World,1837,,104.691,104.691,,,
World,1838,,108.044,108.044,,,
World,1839,,111.613,111.613,,,
World,1840,,118.93,118.93,,,
World,1841,,122.619,122.619,,,
World,1842,,129.504,129.504,,,
World,1843,,132.853,132.853,,,
World,1844,,141.423,141.423,,,
World,1845,,155.211,155.211,,,
World,1846,,157.794,157.794,,,
World,1847,,172.402,172.402,,,
World,1848,,173.816,173.816,,,
World,1849,,183.511,183.511,,,
World,1850,,196.896,196.896,,,
World,1851,,198.805,198.805,,,
World,1852,,207.551,207.551,,,
World,1853,,217.209,217.209,,,
World,1854,,255.139,255.139,,,
World,1855,,260.166,260.129,,,0.037
World,1856,,277.292,277.251,,,0.04
World,1857,,279.889,279.838,,,0.051
World,1858,,284.171,284.109,,,0.062
World,1859,,301.312,301.257,,,0.055
World,1860,,330.641,330.368,,,0.273
World,1861,,347.735,346.793,,,0.941
World,1862,,354.057,352.658,,,1.399
World,1863,,377.859,376.566,,,1.293
World,1864,,407.09,405.98,,,1.11
World,1865,,432.307,430.987,,,1.32
World,1866,,445.97,444.018,,,1.952
World,1867,,477.815,475.83,,,1.985
World,1868,,490.753,488.464,,,2.289
World,1869,,521.131,518.516,,,2.614
World,1870,,532.537,529.404,,,3.133
World,1871,,566.143,562.861,,,3.282
World,1872,,626.372,622.674,,,3.698
World,1873,,665.419,659.749,,,5.67
World,1874,,622.997,616.754,,,6.243
World,1875,,675.799,669.964,,,5.835
World,1876,,685.553,679.017,,,6.536
World,1877,,699.099,690.274,,,8.824
World,1878,,704.379,694.339,,,10.041
World,1879,,754.867,742.208,,,12.66
World,1880,0.0,853.705,838.34,,,15.364
World,1881,0.0,882.405,865.162,,,17.242
World,1882,0.0,931.922,912.817,,0.165,18.939
World,1883,0.0,991.032,974.149,,0.381,16.502
World,1884,0.0,1002.174,982.679,,1.172,18.323
World,1885,0.0,1009.671,986.996,,3.715,18.959
World,1886,0.0,1025.475,995.975,,7.676,21.824
World,1887,0.001,1076.758,1041.488,,11.787,23.482
World,1888,0.001,1192.272,1150.917,,16.774,24.581
World,1889,0.001,1191.8,1151.165,,12.227,28.407
World,1890,0.001,1298.458,1252.118,,11.688,34.651
World,1891,0.001,1358.874,1309.094,,8.947,40.832
World,1892,0.001,1370.088,1322.106,,7.775,40.207
World,1893,0.001,1353.669,1303.833,,7.288,42.547
World,1894,0.001,1400.858,1352.458,,6.698,41.702
World,1895,0.001,1485.273,1429.691,,7.042,48.539
World,1896,0.001,1533.701,1474.281,,6.848,52.571
World,1897,0.001,1606.301,1543.481,,7.288,55.531
World,1898,0.001,1694.266,1628.632,,8.46,57.173
World,1899,0.001,1850.798,1779.86,,10.904,60.032
World,1900,0.001,1952.209,1873.357,,11.542,67.31
World,1901,0.002,2016.744,1929.132,,12.861,74.75
World,1902,0.002,2067.684,1973.178,,13.696,80.808
World,1903,0.003,2254.095,2154.003,,14.528,85.562
World,1904,0.003,2279.749,2166.664,,15.165,96.083
World,1905,0.004,2427.313,2311.143,,17.17,97.017
World,1906,0.004,2534.734,2415.683,,19.027,97.893
World,1907,0.005,2888.308,2746.956,,19.877,119.416
World,1908,0.115,2776.404,2626.02,,19.676,128.759
World,1909,0.116,2890.468,2730.134,,23.523,134.349
World,1910,0.135,3033.82,2862.583,,24.915,143.839
World,1911,0.148,3079.215,2898.529,,25.718,152.546
World,1912,0.177,3235.538,3047.94,,28.315,156.759
World,1913,0.203,3505.865,3292.07,,29.598,181.575
World,1914,0.147,3179.912,2961.773,,30.136,185.583
World,1915,0.16,3134.378,2902.827,,31.866,197.104
World,1916,0.181,3385.277,3129.373,,38.377,214.632
World,1917,0.148,3539.853,3257.893,,40.509,238.808
World,1918,0.12,3492.84,3209.469,,36.519,244.605
World,1919,0.125,3028.56,2715.321,,37.948,272.966
World,1920,0.149,3521.062,3125.927,,41.685,350.954
World,1921,0.13,3089.464,2668.397,,34.992,384.258
World,1922,0.193,3239.736,2770.67,,40.107,426.345
World,1923,0.208,3675.398,3146.423,,52.526,473.527
World,1924,0.216,3686.099,3152.649,,59.709,470.812
World,1925,14.429,3725.637,3151.418,,63.922,492.787
World,1926,14.74,3659.297,3081.757,,69.144,490.648
World,1927,15.448,3993.754,3361.539,,76.017,537.816
World,1928,35.616,3976.071,3305.359,,82.623,549.539
World,1929,36.873,4267.657,3522.251,,102.894,602.778
World,1930,35.561,3934.73,3214.073,,104.224,578.598
World,1931,30.931,3516.94,2830.54,,92.887,560.749
World,1932,24.721,3170.801,2519.949,,88.218,536.592
World,1933,23.866,3338.349,2635.637,,90.917,586.389
World,1934,28.542,3630.765,2878.248,,101.949,620.413
World,1935,32.09,3811.112,2996.885,,111.372,668.785
World,1936,38.763,4181.088,3285.172,,125.529,729.131
World,1937,40.829,4469.369,3463.736,,140.574,821.516
World,1938,38.551,4201.28,3228.046,,135.493,796.989
World,1939,35.687,4445.443,3435.326,,141.328,830.241
World,1940,31.431,4854.658,3794.017,,153.515,872.467
World,1941,43.293,4965.649,3884.161,,153.463,880.697
World,1942,38.376,4953.624,3909.448,,166.049,835.716
World,1943,34.81,5035.077,3925.039,,182.9,888.001
World,1944,22.664,5110.656,3867.923,,197.601,1018.141
World,1945,22.991,4250.264,2998.27,,216.697,1008.345
World,1946,36.33,4638.339,3234.314,,223.834,1139.899
World,1947,43.192,5138.49,3621.548,,247.888,1221.313
World,1948,51.684,5415.709,3739.455,,280.122,1339.607
World,1949,58.264,5245.849,3546.31,,300.454,1336.641
World,1950,66.979,6003.272,3856.215,73.624,353.156,1648.31
World,1951,75.839,6379.796,4060.04,79.875,416.186,1742.354
World,1952,80.841,6465.727,4009.059,85.364,447.085,1838.024
World,1953,89.628,6647.763,4043.705,81.348,474.527,1952.1
World,1954,97.231,6789.969,4039.512,77.612,501.35,2068.543
World,1955,107.566,7443.244,4372.781,96.836,547.229,2311.864
World,1956,116.624,7924.253,4597.137,108.174,587.229,2508.048
World,1957,122.61,8185.547,4681.798,106.386,646.666,2621.266
World,1958,129.775,8417.624,4754.382,95.115,705.825,2726.365
World,1959,145.336,8856.221,4948.027,91.694,758.226,2904.649
World,1960,157.493,9387.668,5152.558,89.14,834.527,3126.444
World,1961,164.229,9418.46,4943.284,86.218,882.007,3313.503
World,1962,176.443,9751.06,4928.785,85.931,967.683,3561.94
World,1963,186.06,10271.655,5109.542,90.506,1046.822,3806.973
World,1964,206.22,10829.612,5215.19,112.792,1152.86,4107.569
World,1965,216.49,11317.596,5293.218,130.443,1230.538,4412.375
World,1966,233.053,11866.934,5351.301,144.566,1339.839,4761.953
World,1967,239.908,12244.029,5266.113,190.783,1432.946,5077.08
World,1968,255.398,12910.892,5323.236,203.8,1559.571,5530.292
World,1969,270.791,13767.398,5521.839,244.035,1708.518,5980.509
World,1970,288.411,14898.716,5696.271,277.745,1790.679,6801.259
World,1971,303.345,15505.496,5699.823,321.427,1933.313,7202.926
World,1972,321.547,16228.729,5693.585,346.87,2052.041,7766.614
World,1973,340.512,17086.193,5862.085,402.142,2203.89,8225.938
World,1974,341.033,17017.477,5865.81,391.347,2258.999,8107.899
World,1975,339.117,17054.627,6037.091,336.685,2255.543,8039.023
World,1976,354.146,17991.887,6263.989,395.391,2386.85,8541.493
World,1977,370.868,18502.846,6417.698,381.443,2441.085,8842.06
World,1978,394.692,19077.193,6531.792,390.15,2550.346,9159.137
World,1979,399.877,19618.463,6840.287,360.13,2688.997,9276.707
World,1980,402.62,19501.264,7024.129,316.436,2758.101,8951.775
World,1981,402.748,19036.117,7004.883,237.163,2794.347,8550.305
World,1982,400.937,18884.486,7126.512,235.575,2731.273,8345.176
World,1983,409.877,19006.539,7314.19,212.847,2760.542,8260.815
World,1984,417.703,19664.754,7668.797,186.751,3010.426,8328.841
World,1985,422.772,20325.486,8217.823,181.447,3121.401,8326.771
World,1986,440.349,20627.359,8335.814,169.668,3045.544,8576.334
World,1987,459.192,21273.904,8617.361,163.007,3305.28,8654.659
World,1988,483.609,22107.795,8910.819,185.509,3466.022,8972.672
World,1989,493.5,22410.402,8909.616,150.68,3639.817,9130.08
World,1990,493.854,22757.48,8688.659,267.859,3833.133,9249.362
World,1991,507.751,23244.807,8604.035,282.965,3909.677,9723.43
World,1992,528.942,22580.023,8399.007,250.482,3958.12,9226.139
World,1993,551.512,22812.9,8500.946,244.056,4067.061,9232.772
World,1994,588.461,22969.498,8548.629,248.054,4102.083,9265.657
World,1995,622.443,23458.713,8793.981,244.935,4209.968,9363.846
World,1996,635.312,24159.383,9015.794,247.175,4395.992,9643.209
World,1997,661.232,24302.584,8967.54,250.794,4412.478,9786.86
World,1998,658.611,24213.26,8725.984,240.252,4484.475,9883.467
World,1999,691.01,24732.389,8855.188,232.748,4621.802,10112.427
World,2000,721.927,25453.623,9203.117,278.928,4731.291,10302.091
World,2001,754.332,25668.049,9255.257,281.128,4773.585,10390.669
World,2002,796.052,26281.037,9678.959,298.554,4905.854,10385.864
World,2003,852.253,27651.596,10518.464,299.376,5081.468,10679.654
World,2004,910.566,28636.695,10871.584,323.803,5257.19,11042.505
World,2005,964.306,29614.602,11543.335,345.094,5380.666,11139.399
World,2006,1051.669,30593.117,12188.84,346.86,5506.809,11246.321
World,2007,1129.389,31506.789,12776.36,363.985,5694.134,11283.665
World,2008,1143.738,32085.836,13192.797,374.074,5864.291,11251.325
World,2009,1175.73,31564.031,13016.428,379.402,5751.954,10996.948
World,2010,1254.878,33364.348,13926.621,381.65,6195.344,11359.883
World,2011,1349.8,34487.012,14737.126,370.28,6366.902,11388.086
World,2012,1384.57,35006.27,14922.76,380.351,6500.594,11541.707
World,2013,1444.086,35319.203,15024.486,387.535,6542.527,11626.445
World,2014,1499.912,35577.535,15051.513,387.902,6654.555,11678.782
World,2015,1444.436,35558.566,14710.088,383.534,6788.074,11929.665
World,2016,1487.617,35524.191,14360.605,378.385,6973.649,12023.833
World,2017,1507.923,36096.738,14506.974,391.992,7144.928,12242.628
World,2018,1569.218,36826.508,14746.831,412.116,7529.847,12266.017
World,2019,1617.507,37082.559,14725.978,439.254,7647.528,12345.653
World,2020,1637.537,35264.086,14174.564,407.584,7556.29,11191.809
World,2021,1672.592,37123.852,14979.598,416.526,7921.83,11837.159
